ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Meta: post_views_count","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: lakit_swatch_type"
30,simple,"REF. LA-30",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Concert,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-1a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,29,,,,,,,,,
305,simple,"REF. LA-305",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,16.99,Concert,Concert,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-2a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-8a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-7a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-6a.jpg",,,,,,,,,0,default,,6,,,,,,,,,
306,simple,"REF. LA-306",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,14.99,Concert,Concert,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-3a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-5a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-4a.jpg",,,,,,,,,0,default,,13,,,,,,,,,
307,simple,"REF. LA-307","Product Standard",1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,10.99,19.99,Tour,Live,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-4a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-6a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-5a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-7a.jpg",,,,,,,,,0,default,,37,,,,,,,,,
2561,variable,"REF. LA-2561","Product Variable",1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,,Albums,Festivals,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-5a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-1a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-8a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-7a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-9a.jpg",,,,,,,,,0,default,,42,Color,"Grey, Purle, Red, Yellow",1,1,Size,"L, M, S, XL",1,1,default
2562,grouped,"REF. LA-2562","Product Grouped",1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,,Festivals,Tour,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-15a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-14a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-13a.jpg",,,,"REF. LA-307, REF. LA-305",,,,,0,default,,36,,,,,,,,,
2563,external,"REF. LA-2563","Product Affiliate",1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,19.99,49.99,Events,Concert,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-6a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-12a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-3a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-2a.jpg",,,,,,,https://la-studioweb.com/go/yorn,,0,default,,38,,,,,,,,,
2564,simple,"REF. LA-2564","Out of stock",1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,0,,,0,0,,,,,1,,,49.99,"Concert, Uncategorized",Albums,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-14a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-13a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-15a.jpg",,,,,,,,,0,default,,42,,,,,,,,,
2566,variation,,"Product Variable",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,59.99,,,,,,,"REF. LA-2561",,,,,,0,,,,Color,,,1,Size,,,1,
2582,simple,"REF. LA-2582",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Festivals,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-7a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,29,,,,,,,,,
2583,simple,"REF. LA-2583",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Festivals,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-8a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,29,,,,,,,,,
2584,simple,"REF. LA-2584",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Live,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-7a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,29,,,,,,,,,
2585,simple,"REF. LA-2585",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Live,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-9a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,29,,,,,,,,,
2586,simple,"REF. LA-2586",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Live,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-10a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,31,,,,,,,,,
2587,simple,"REF. LA-2587",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Albums,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-11a.jpg",,,,,,,,,0,default,,31,,,,,,,,,
2588,simple,"REF. LA-2588",Album,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Albums,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-13a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-14a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-15a.jpg",,,,,,,,,0,default,,33,,,,,,,,,
2589,simple,"REF. LA-2589",T-shirt,1,0,visible,"Mauris pharetra et ultrices neque ornare aenean euismod elementum. Magna fringilla urna porttitor rhoncus dolor.","\n<div class=""product_desc-row"">\n<div class=""product_desc-desc"">\n<h3>Get high on music</h3>\n<p>Sed euismod nisi porta lorem. Erat nam at lectus urna. Aliquam sem fringilla ut morbi tincidunt augue interdum velit. A arcu cursus vitae congue mauris rhoncus aenean vel. Facilisis gravida neque convallis a cras semper auctor neque vitae.</p>\n<p>Nisl purus in mollis nunc sed id. Cras tincidunt lobortis feugiat vivamus at augue. A lacus vestibulum sed arcu non odio euismod. Porta lorem mollis aliquam ut porttitor leo a.</p>\n</div>\n<div class=""product_desc-img"">\n<img src=""https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-bg1.jpg"" alt="""" width=""646"" height=""454"" class=""alignnone size-full wp-image-2375"" />\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,19.99,Concert,Albums,,"https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-12a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-7a.jpg, https://yorn.la-studioweb.com/wp-content/uploads/2023/02/yorn-product-5a.jpg",,,,,,,,,0,default,,33,,,,,,,,,
